name	format	file	total	cjk	pua	extra	CJK Basic	CJK Ext-A	CJK Ext-B	CJK Ext-C	CJK Ext-D	CJK Ext-E	CJK Ext-F	CJK Ext-G	CJK Ext-H	CJK Ext-I	CJK Comp	PUA-BMP	PUA-SMP1	PUA-SMP2
Aa古典刻本宋	ttf	Aa字库/古典刻本宋 AaGuDianKeBenSong2.ttf	10023	8877	63	1083	8877	0	0	0	0	0	0	0	0	0	0	63	0	0
Aa古典刻本宋	ttf	Aa字库/古典刻本宋AaGuDianKeBenSong-2.ttf	10023	8877	63	1083	8877	0	0	0	0	0	0	0	0	0	0	63	0	0
Aa古典明朝楷 (非商业使用)	ttf	Aa字库/古典明朝楷 AaGuDianMingChaoKai-2.ttf	22083	20902	63	1118	20902	0	0	0	0	0	0	0	0	0	0	63	0	0
Aa古典明朝楷	ttf	Aa字库/古典明朝楷 AaGuDianMingChaoKai.ttf	22050	20902	63	1085	20902	0	0	0	0	0	0	0	0	0	0	63	0	0
Aa楷宋	ttf	Aa字库/楷宋 AaKaiSong2.ttf	7942	6763	63	1116	6763	0	0	0	0	0	0	0	0	0	0	63	0	0
Aa楷宋	ttf	Aa字库/楷宋2万字 AaKaiSong2WanZi2.ttf	22093	20904	73	1116	20902	0	0	0	0	0	0	0	0	0	2	73	0	0
Aa楷宋	ttf	Aa字库/楷宋简繁 AaKaiSongJianFan.ttf	10056	8877	63	1116	8877	0	0	0	0	0	0	0	0	0	0	63	0	0
AdobeFangsongStd-Regular	otf	Adobe/其他字体/Adobe Fangsong Std.otf	37540	27521	2347	7672	20910	6582	8	0	0	0	0	0	0	0	21	2347	0	0
AdobeHeitiStd-Regular	otf	Adobe/其他字体/Adobe Heiti Std.otf	37538	27521	2347	7670	20910	6582	8	0	0	0	0	0	0	0	21	2347	0	0
AdobeKaitiStd-Regular	otf	Adobe/其他字体/Adobe Kaiti Std.otf	37540	27521	2347	7672	20910	6582	8	0	0	0	0	0	0	0	21	2347	0	0
AdobeSongStd-Light	otf	Adobe/其他字体/Adobe Song Std.otf	37538	27521	2347	7670	20910	6582	8	0	0	0	0	0	0	0	21	2347	0	0
思源宋体 Bold	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/SimplifiedChinese/SourceHanSerifSC-Bold.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋体 ExtraLight	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/SimplifiedChinese/SourceHanSerifSC-ExtraLight.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋体 Heavy	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/SimplifiedChinese/SourceHanSerifSC-Heavy.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋体 Light	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/SimplifiedChinese/SourceHanSerifSC-Light.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋体 Medium	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/SimplifiedChinese/SourceHanSerifSC-Medium.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋体	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/SimplifiedChinese/SourceHanSerifSC-Regular.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋体 SemiBold	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/SimplifiedChinese/SourceHanSerifSC-SemiBold.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
Source Han Serif TC Bold	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChinese/SourceHanSerifTC-Bold.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
Source Han Serif TC ExtraLight	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChinese/SourceHanSerifTC-ExtraLight.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
Source Han Serif TC Heavy	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChinese/SourceHanSerifTC-Heavy.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
Source Han Serif TC Light	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChinese/SourceHanSerifTC-Light.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
Source Han Serif TC Medium	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChinese/SourceHanSerifTC-Medium.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
Source Han Serif TC	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChinese/SourceHanSerifTC-Regular.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
Source Han Serif TC SemiBold	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChinese/SourceHanSerifTC-SemiBold.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋體 香港 Bold	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChineseHK/SourceHanSerifHC-Bold.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋體 香港 ExtraLight	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChineseHK/SourceHanSerifHC-ExtraLight.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋體 香港 Heavy	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChineseHK/SourceHanSerifHC-Heavy.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋體 香港 Light	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChineseHK/SourceHanSerifHC-Light.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋體 香港 Medium	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChineseHK/SourceHanSerifHC-Medium.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋體 香港	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChineseHK/SourceHanSerifHC-Regular.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源宋體 香港 SemiBold	otf	Adobe/思源宋体 (Source Han Serif) v2.003/OTF/TraditionalChineseHK/SourceHanSerifHC-SemiBold.otf	44779	30201	0	14578	20992	6592	2057	46	33	108	4	3	0	0	366	0	0	0
思源黑体 Bold	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/SimplifiedChinese/SourceHanSansSC-Bold.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑体 ExtraLight	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/SimplifiedChinese/SourceHanSansSC-ExtraLight.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑体 Heavy	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/SimplifiedChinese/SourceHanSansSC-Heavy.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑体 Light	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/SimplifiedChinese/SourceHanSansSC-Light.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑体 Medium	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/SimplifiedChinese/SourceHanSansSC-Medium.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑体 Normal	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/SimplifiedChinese/SourceHanSansSC-Normal.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑体	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/SimplifiedChinese/SourceHanSansSC-Regular.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Source Han Sans TC Bold	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChinese/SourceHanSansTC-Bold.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Source Han Sans TC ExtraLight	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChinese/SourceHanSansTC-ExtraLight.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Source Han Sans TC Heavy	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChinese/SourceHanSansTC-Heavy.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Source Han Sans TC Light	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChinese/SourceHanSansTC-Light.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Source Han Sans TC Medium	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChinese/SourceHanSansTC-Medium.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Source Han Sans TC Normal	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChinese/SourceHanSansTC-Normal.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Source Han Sans TC	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChinese/SourceHanSansTC-Regular.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑體 香港 Bold	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChineseHK/SourceHanSansHC-Bold.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑體 香港 ExtraLight	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChineseHK/SourceHanSansHC-ExtraLight.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑體 香港 Heavy	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChineseHK/SourceHanSansHC-Heavy.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑體 香港 Light	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChineseHK/SourceHanSansHC-Light.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑體 香港 Medium	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChineseHK/SourceHanSansHC-Medium.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑體 香港 Normal	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChineseHK/SourceHanSansHC-Normal.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
思源黑體 香港	otf	Adobe/思源黑体 (Source Han Sans) v2.004R/OTF/TraditionalChineseHK/SourceHanSansHC-Regular.otf	44812	30234	0	14578	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
FandolFang R	otf	Fandol/FandolFang-Regular.otf	17609	7945	2267	7397	7942	0	0	0	0	0	0	0	0	0	3	2267	0	0
FandolHei Bold	otf	Fandol/FandolHei-Bold.otf	17543	7945	2267	7331	7942	0	0	0	0	0	0	0	0	0	3	2267	0	0
FandolHei	otf	Fandol/FandolHei-Regular.otf	17548	7945	2267	7336	7942	0	0	0	0	0	0	0	0	0	3	2267	0	0
FandolKai	otf	Fandol/FandolKai-Regular.otf	17605	7945	2267	7393	7942	0	0	0	0	0	0	0	0	0	3	2267	0	0
FandolSong Bold	otf	Fandol/FandolSong-Bold.otf	17622	7945	2267	7410	7942	0	0	0	0	0	0	0	0	0	3	2267	0	0
FandolSong	otf	Fandol/FandolSong-Regular.otf	17623	7946	2267	7410	7943	0	0	0	0	0	0	0	0	0	3	2267	0	0
Reggae One Regular	ttf	Fontworks/ReggaeOne-Regular.ttf	8231	6758	0	1473	6714	1	5	0	0	0	0	0	0	0	38	0	0	0
花園明朝A Regular	ttf	GlyphWiki/花园明朝体 hanazono-20170904/HanaMinA.ttf	41531	31133	1402	8996	20971	6582	2858	73	63	110	4	0	0	0	472	1402	0	0
花園明朝B Regular	ttf	GlyphWiki/花园明朝体 hanazono-20170904/HanaMinB.ttf	60423	60322	0	101	5	0	42711	4149	222	5762	7473	0	0	0	0	0	0	0
IBM Plex Sans SC Bold	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-hinted/IBMPlexSansSC-Bold.ttf	29290	27785	109	1396	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC ExtLt	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-hinted/IBMPlexSansSC-ExtraLight.ttf	29290	27785	109	1396	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC Light	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-hinted/IBMPlexSansSC-Light.ttf	29290	27785	109	1396	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC Medm	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-hinted/IBMPlexSansSC-Medium.ttf	29290	27785	109	1396	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-hinted/IBMPlexSansSC-Regular.ttf	29290	27785	109	1396	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC SmBld	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-hinted/IBMPlexSansSC-SemiBold.ttf	29290	27785	109	1396	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC Text	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-hinted/IBMPlexSansSC-Text.ttf	29290	27785	109	1396	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC Thin	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-hinted/IBMPlexSansSC-Thin.ttf	29290	27785	109	1396	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC Bold	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-unhinted/IBMPlexSansSC-Bold.ttf	29291	27785	109	1397	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC ExtLt	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-unhinted/IBMPlexSansSC-ExtraLight.ttf	29291	27785	109	1397	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC Light	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-unhinted/IBMPlexSansSC-Light.ttf	29291	27785	109	1397	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC Medm	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-unhinted/IBMPlexSansSC-Medium.ttf	29290	27785	109	1396	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-unhinted/IBMPlexSansSC-Regular.ttf	29291	27785	109	1397	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC SmBld	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-unhinted/IBMPlexSansSC-SemiBold.ttf	29291	27785	109	1397	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC Text	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-unhinted/IBMPlexSansSC-Text.ttf	29291	27785	109	1397	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans SC Thin	ttf	IBM/ibm-plex-sans-sc-v1.1.0/ttf-unhinted/IBMPlexSansSC-Thin.ttf	29291	27785	109	1397	20971	6592	44	44	8	108	0	0	0	0	18	109	0	0
IBM Plex Sans TC Bold	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-hinted/IBMPlexSansTC-Bold.ttf	23646	17687	4729	1230	15387	579	1704	4	0	5	1	0	0	0	7	4729	0	0
IBM Plex Sans TC ExtLt	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-hinted/IBMPlexSansTC-ExtraLight.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC Light	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-hinted/IBMPlexSansTC-Light.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC Medm	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-hinted/IBMPlexSansTC-Medium.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-hinted/IBMPlexSansTC-Regular.ttf	23646	17687	4729	1230	15387	579	1704	4	0	5	1	0	0	0	7	4729	0	0
IBM Plex Sans TC SmBld	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-hinted/IBMPlexSansTC-SemiBold.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC Text	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-hinted/IBMPlexSansTC-Text.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC Thin	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-hinted/IBMPlexSansTC-Thin.ttf	23646	17687	4729	1230	15387	579	1704	4	0	5	1	0	0	0	7	4729	0	0
IBM Plex Sans TC Bold	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-unhinted/IBMPlexSansTC-Bold.ttf	23646	17687	4729	1230	15387	579	1704	4	0	5	1	0	0	0	7	4729	0	0
IBM Plex Sans TC ExtLt	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-unhinted/IBMPlexSansTC-ExtraLight.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC Light	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-unhinted/IBMPlexSansTC-Light.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC Medm	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-unhinted/IBMPlexSansTC-Medium.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-unhinted/IBMPlexSansTC-Regular.ttf	23646	17687	4729	1230	15387	579	1704	4	0	5	1	0	0	0	7	4729	0	0
IBM Plex Sans TC SmBld	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-unhinted/IBMPlexSansTC-SemiBold.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC Text	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-unhinted/IBMPlexSansTC-Text.ttf	23641	17687	4724	1230	15387	579	1704	4	0	5	1	0	0	0	7	4724	0	0
IBM Plex Sans TC Thin	ttf	IBM/ibm-plex-sans-tc-v1.1.1/ttf-unhinted/IBMPlexSansTC-Thin.ttf	23646	17687	4729	1230	15387	579	1704	4	0	5	1	0	0	0	7	4729	0	0
Kai Regular	ttf	Ikarus/Kai.ttf	15179	6763	2257	6159	6763	0	0	0	0	0	0	0	0	0	0	2257	0	0
Slidefu Regular	ttf	Keynote研究所/演示佛系体 Slidefu-Regular.ttf	6953	6763	0	190	6763	0	0	0	0	0	0	0	0	0	0	0	0	0
Slidexiaxing Regular	ttf	Keynote研究所/演示夏行楷 Slidexiaxing-Regular.ttf	6971	6763	0	208	6763	0	0	0	0	0	0	0	0	0	0	0	0	0
slideyouran Regular	ttf	Keynote研究所/演示悠然小楷 slideyouran-Regular.ttf	6956	6766	0	190	6766	0	0	0	0	0	0	0	0	0	0	0	0	0
Source-KeynoteartHans	otf	Keynote研究所/演示斜黑体 Source-KeynoteartHans-Regular.otf	30757	27824	0	2933	20945	6582	51	44	8	108	0	0	0	0	86	0	0	0
Slidechunfeng Regular	ttf	Keynote研究所/演示春风楷 Slidechunfeng-Regular.ttf	6971	6763	0	208	6763	0	0	0	0	0	0	0	0	0	0	0	0	0
