name	format	file	total	cjk	pua	extra	CJK Basic	CJK Ext-A	CJK Ext-B	CJK Ext-C	CJK Ext-D	CJK Ext-E	CJK Ext-F	CJK Ext-G	CJK Ext-H	CJK Ext-I	CJK Comp	PUA-BMP	PUA-SMP1	PUA-SMP2
Klee One Regular	ttf	Klee相关/Klee One/KleeOne-Regular.ttf	10178	8107	0	2071	7917	32	38	1	8	0	4	0	0	0	107	0	0	0
Klee One SemiBold	ttf	Klee相关/Klee One/KleeOne-SemiBold.ttf	10178	8107	0	2071	7917	32	38	1	8	0	4	0	0	0	107	0	0	0
芫茜雅楷	ttf	Klee相关/芫茜雅楷 (JyunsaiKaai) v0.3.1/JyunsaiKaai-Bold.ttf	17612	15374	0	2238	14120	422	399	77	26	150	26	50	0	0	104	0	0	0
芫茜雅楷	ttf	Klee相关/芫茜雅楷 (JyunsaiKaai) v0.3.1/JyunsaiKaai-Light.ttf	17612	15374	0	2238	14120	422	399	77	26	150	26	50	0	0	104	0	0	0
芫茜雅楷	ttf	Klee相关/芫茜雅楷 (JyunsaiKaai) v0.3.1/JyunsaiKaai-Regular.ttf	17612	15374	0	2238	14120	422	399	77	26	150	26	50	0	0	104	0	0	0
Iansui Regular	ttf	Klee相关/芫荽(Iansui) v1.011/Iansui-Regular.ttf	12639	10412	0	2227	9992	127	161	3	17	5	1	2	1	0	103	0	0	0
霞鹜文楷 Light	ttf	Klee相关/霞鹜文楷 (LXGW WenKai) v1.511/LXGWWenKai-Light.ttf	36752	29360	12	7380	20992	6592	823	157	32	249	102	230	52	10	121	11	1	0
霞鹜文楷 Medium	ttf	Klee相关/霞鹜文楷 (LXGW WenKai) v1.511/LXGWWenKai-Medium.ttf	36752	29360	12	7380	20992	6592	823	157	32	249	102	230	52	10	121	11	1	0
LXGW WenKai	ttf	Klee相关/霞鹜文楷 (LXGW WenKai) v1.511/LXGWWenKai-Regular.ttf	36752	29360	12	7380	20992	6592	823	157	32	249	102	230	52	10	121	11	1	0
霞鹜文楷等宽 Light	ttf	Klee相关/霞鹜文楷 (LXGW WenKai) v1.511/LXGWWenKaiMono-Light.ttf	36772	29360	32	7380	20992	6592	823	157	32	249	102	230	52	10	121	31	1	0
霞鹜文楷等宽 Medium	ttf	Klee相关/霞鹜文楷 (LXGW WenKai) v1.511/LXGWWenKaiMono-Medium.ttf	36772	29360	32	7380	20992	6592	823	157	32	249	102	230	52	10	121	31	1	0
LXGW WenKai Mono	ttf	Klee相关/霞鹜文楷 (LXGW WenKai) v1.511/LXGWWenKaiMono-Regular.ttf	36772	29360	32	7380	20992	6592	823	157	32	249	102	230	52	10	121	31	1	0
OPPO Sans 4.0	ttf	MISC/OPPO Sans v4.0/OPPO Sans 4.0.ttf	29197	27772	0	1425	20976	6582	42	44	8	108	0	0	0	0	12	0	0	0
vivo Sans SC L3	ttf	MISC/vivo Sans/Simplified Chinese/vivo Sans SC L3/vivo Sans SC L3.ttf	60339	60123	0	216	0	0	42675	4105	214	5654	7473	2	0	0	0	0	0	0
vivo Sans SC VF	ttf	MISC/vivo Sans/Simplified Chinese/vivo Sans SC/vivoSansSCVF.ttf	29282	27715	116	1451	20968	6530	36	44	8	108	0	0	0	0	21	116	0	0
vivo Sans TC VF	ttf	MISC/vivo Sans/Traditional Chinese/vivo Sans TC/vivoSansTCVF.ttf	14580	13070	38	1472	13068	0	0	0	0	0	0	0	0	0	2	38	0	0
vivo Sans Bold	ttf	MISC/vivo Sans/vivo Sans简体/vivoSans-Bold.ttf	29364	27781	115	1468	20976	6582	42	44	8	108	0	0	0	0	21	115	0	0
vivo Sans Demibold	ttf	MISC/vivo Sans/vivo Sans简体/vivoSans-DemiBold.ttf	29364	27781	115	1468	20976	6582	42	44	8	108	0	0	0	0	21	115	0	0
vivo Sans Extrabold	ttf	MISC/vivo Sans/vivo Sans简体/vivoSans-ExtraBold.ttf	29364	27781	115	1468	20976	6582	42	44	8	108	0	0	0	0	21	115	0	0
vivo Sans Extralight	ttf	MISC/vivo Sans/vivo Sans简体/vivoSans-ExtraLight.ttf	29364	27781	115	1468	20976	6582	42	44	8	108	0	0	0	0	21	115	0	0
vivo Sans Heavy	ttf	MISC/vivo Sans/vivo Sans简体/vivoSans-Heavy.ttf	29364	27781	115	1468	20976	6582	42	44	8	108	0	0	0	0	21	115	0	0
vivo Sans Light	ttf	MISC/vivo Sans/vivo Sans简体/vivoSans-Light.ttf	29364	27781	115	1468	20976	6582	42	44	8	108	0	0	0	0	21	115	0	0
vivo Sans Medium	ttf	MISC/vivo Sans/vivo Sans简体/vivoSans-Medium.ttf	29364	27781	115	1468	20976	6582	42	44	8	108	0	0	0	0	21	115	0	0
vivo Sans	ttf	MISC/vivo Sans/vivo Sans简体/vivoSans-Regular.ttf	29364	27781	115	1468	20976	6582	42	44	8	108	0	0	0	0	21	115	0	0
vivo Sans Thin	ttf	MISC/vivo Sans/vivo Sans简体/vivoSans-Thin.ttf	29364	27781	115	1468	20976	6582	42	44	8	108	0	0	0	0	21	115	0	0
HarmonyOS Sans SC Black	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_SC/HarmonyOS_Sans_SC_Black.ttf	29063	27505	24	1534	20902	6582	0	0	0	0	0	0	0	0	21	24	0	0
HarmonyOS Sans SC Bold	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_SC/HarmonyOS_Sans_SC_Bold.ttf	29063	27505	24	1534	20902	6582	0	0	0	0	0	0	0	0	21	24	0	0
HarmonyOS Sans SC Light	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_SC/HarmonyOS_Sans_SC_Light.ttf	29063	27505	24	1534	20902	6582	0	0	0	0	0	0	0	0	21	24	0	0
HarmonyOS Sans SC Medium	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_SC/HarmonyOS_Sans_SC_Medium.ttf	29063	27505	24	1534	20902	6582	0	0	0	0	0	0	0	0	21	24	0	0
HarmonyOS Sans SC	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_SC/HarmonyOS_Sans_SC_Regular.ttf	29063	27505	24	1534	20902	6582	0	0	0	0	0	0	0	0	21	24	0	0
HarmonyOS Sans SC Thin	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_SC/HarmonyOS_Sans_SC_Thin.ttf	29063	27505	24	1534	20902	6582	0	0	0	0	0	0	0	0	21	24	0	0
HarmonyOS Sans TC Black	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_TC/HarmonyOS_Sans_TC_Black.ttf	14596	13078	10	1508	13075	1	0	0	0	0	0	0	0	0	2	10	0	0
HarmonyOS Sans TC Bold	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_TC/HarmonyOS_Sans_TC_Bold.ttf	14596	13078	10	1508	13075	1	0	0	0	0	0	0	0	0	2	10	0	0
HarmonyOS Sans TC Light	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_TC/HarmonyOS_Sans_TC_Light.ttf	14596	13078	10	1508	13075	1	0	0	0	0	0	0	0	0	2	10	0	0
HarmonyOS Sans TC Medium	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_TC/HarmonyOS_Sans_TC_Medium.ttf	14596	13078	10	1508	13075	1	0	0	0	0	0	0	0	0	2	10	0	0
HarmonyOS Sans TC	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_TC/HarmonyOS_Sans_TC_Regular.ttf	14596	13078	10	1508	13075	1	0	0	0	0	0	0	0	0	2	10	0	0
HarmonyOS Sans TC Thin	ttf	MISC/华为 鸿蒙字体 （HarmonyOS Sans）/HarmonyOS_Sans_TC/HarmonyOS_Sans_TC_Thin.ttf	14596	13078	10	1508	13075	1	0	0	0	0	0	0	0	0	2	10	0	0
MiSans L3	ttf	MISC/小米 MiSans L3/MiSans L3.ttf	60339	60123	0	216	0	0	42675	4105	214	5654	7473	2	0	0	0	0	0	0
Misans TC VF	ttf	MISC/小米 MiSans TC/Misans TC VF.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC Bold	ttf	MISC/小米 MiSans TC/ttf/MisansTC-Bold.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC Demibold	ttf	MISC/小米 MiSans TC/ttf/MisansTC-Demibold.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC ExtraLight	ttf	MISC/小米 MiSans TC/ttf/MisansTC-ExtraLight.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC Heavy	ttf	MISC/小米 MiSans TC/ttf/MisansTC-Heavy.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC Light	ttf	MISC/小米 MiSans TC/ttf/MisansTC-Light.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC Medium	ttf	MISC/小米 MiSans TC/ttf/MisansTC-Medium.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC Normal	ttf	MISC/小米 MiSans TC/ttf/MisansTC-Normal.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC	ttf	MISC/小米 MiSans TC/ttf/MisansTC-Regular.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC Semibold	ttf	MISC/小米 MiSans TC/ttf/MisansTC-Semibold.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans TC Thin	ttf	MISC/小米 MiSans TC/ttf/MisansTC-Thin.ttf	14911	13078	0	1833	13075	1	0	0	0	0	0	0	0	0	2	0	0	0
MiSans VF	ttf	MISC/小米 MiSans/MiSans VF.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans Bold	ttf	MISC/小米 MiSans/ttf/MiSans-Bold.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans Demibold	ttf	MISC/小米 MiSans/ttf/MiSans-Demibold.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans ExtraLight	ttf	MISC/小米 MiSans/ttf/MiSans-ExtraLight.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans Heavy	ttf	MISC/小米 MiSans/ttf/MiSans-Heavy.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans Light	ttf	MISC/小米 MiSans/ttf/MiSans-Light.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans Medium	ttf	MISC/小米 MiSans/ttf/MiSans-Medium.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans Normal	ttf	MISC/小米 MiSans/ttf/MiSans-Normal.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans	ttf	MISC/小米 MiSans/ttf/MiSans-Regular.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans Semibold	ttf	MISC/小米 MiSans/ttf/MiSans-Semibold.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
MiSans Thin	ttf	MISC/小米 MiSans/ttf/MiSans-Thin.ttf	29414	27781	0	1633	20976	6582	42	44	8	108	0	0	0	0	21	0	0	0
小米兰亭	ttf	MISC/小米兰亭/小米兰亭MILT_RG.ttf	29257	27505	106	1646	20902	6582	0	0	0	0	0	0	0	0	21	106	0	0
小米兰亭 Pro VF	ttf	MISC/小米兰亭/小米兰亭Pro.ttf	28612	27505	106	1001	20902	6582	0	0	0	0	0	0	0	0	21	106	0	0
小米兰亭	ttf	MISC/小米兰亭/小米兰亭加粗 (网友修改).ttf	29257	27505	106	1646	20902	6582	0	0	0	0	0	0	0	0	21	106	0	0
快看世界體 標準	otf	MISC/快看世界体 v1.4/kuaikanshijieti20231213.otf	6917	6765	0	152	6765	0	0	0	0	0	0	0	0	0	0	0	0	0
快看世界體 標準	ttf	MISC/快看世界体 v1.4/kuaikanshijieti20231213.ttf	6917	6765	0	152	6765	0	0	0	0	0	0	0	0	0	0	0	0	0
抖音美好体 Bold	ttf	MISC/抖音美好体 DouyinSans/DouyinSansBold.ttf	7715	6763	129	823	6763	0	0	0	0	0	0	0	0	0	0	129	0	0
DOUYUFont	ttf	MISC/斗鱼追光体2.0.ttf	7752	6789	12	951	6787	0	0	0	0	0	0	0	0	0	2	12	0	0
腾讯体	ttf	MISC/腾讯字体/腾讯体 TTTGB-Medium.ttf	7328	6763	12	553	6763	0	0	0	0	0	0	0	0	0	0	12	0	0
腾讯体 W3	otf	MISC/腾讯字体/腾讯体 W3.otf	36598	27521	2347	6730	20910	6582	8	0	0	0	0	0	0	0	21	2347	0	0
腾讯体 W7	ttf	MISC/腾讯字体/腾讯体 W7.ttf	36598	27521	2347	6730	20910	6582	8	0	0	0	0	0	0	0	21	2347	0	0
腾讯字体包	ttf	MISC/腾讯字体/腾讯字体字体包.ttf	7359	6763	12	584	6763	0	0	0	0	0	0	0	0	0	0	12	0	0
HONOR Sans CN Bold	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansCN/HONORSansCN-Bold.ttf	29000	27781	217	1002	20976	6582	42	44	8	108	0	0	0	0	21	217	0	0
HONOR Sans CN DemiBold	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansCN/HONORSansCN-DemiBold.ttf	29000	27781	217	1002	20976	6582	42	44	8	108	0	0	0	0	21	217	0	0
HONOR Sans CN ExtraBold	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansCN/HONORSansCN-ExtraBold.ttf	29000	27781	217	1002	20976	6582	42	44	8	108	0	0	0	0	21	217	0	0
HONOR Sans CN ExtraLight	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansCN/HONORSansCN-ExtraLight.ttf	29000	27781	217	1002	20976	6582	42	44	8	108	0	0	0	0	21	217	0	0
HONOR Sans CN Heavy	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansCN/HONORSansCN-Heavy.ttf	29000	27781	217	1002	20976	6582	42	44	8	108	0	0	0	0	21	217	0	0
HONOR Sans CN Light	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansCN/HONORSansCN-Light.ttf	29000	27781	217	1002	20976	6582	42	44	8	108	0	0	0	0	21	217	0	0
HONOR Sans CN Medium	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansCN/HONORSansCN-Medium.ttf	29000	27781	217	1002	20976	6582	42	44	8	108	0	0	0	0	21	217	0	0
HONOR Sans CN	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansCN/HONORSansCN-Regular.ttf	29000	27781	217	1002	20976	6582	42	44	8	108	0	0	0	0	21	217	0	0
HONOR Sans CN Thin	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansCN/HONORSansCN-Thin.ttf	29000	27781	217	1002	20976	6582	42	44	8	108	0	0	0	0	21	217	0	0
HONOR Sans TC Bold	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansTC/HONORSansTC-Bold.ttf	14331	13496	2	833	13075	1	0	0	0	0	0	0	0	0	420	2	0	0
HONOR Sans TC DemiBold	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansTC/HONORSansTC-DemiBold.ttf	14331	13496	2	833	13075	1	0	0	0	0	0	0	0	0	420	2	0	0
HONOR Sans TC ExtraBold	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansTC/HONORSansTC-ExtraBold.ttf	14331	13496	2	833	13075	1	0	0	0	0	0	0	0	0	420	2	0	0
HONOR Sans TC ExtraLight	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansTC/HONORSansTC-ExtraLight.ttf	14331	13496	2	833	13075	1	0	0	0	0	0	0	0	0	420	2	0	0
HONOR Sans TC Heavy	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansTC/HONORSansTC-Heavy.ttf	14331	13496	2	833	13075	1	0	0	0	0	0	0	0	0	420	2	0	0
HONOR Sans TC Light	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansTC/HONORSansTC-Light.ttf	14331	13496	2	833	13075	1	0	0	0	0	0	0	0	0	420	2	0	0
HONOR Sans TC Medium	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansTC/HONORSansTC-Medium.ttf	14331	13496	2	833	13075	1	0	0	0	0	0	0	0	0	420	2	0	0
HONOR Sans TC Regular	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansTC/HONORSansTC-Regular.ttf	14331	13496	2	833	13075	1	0	0	0	0	0	0	0	0	420	2	0	0
HONOR Sans TC Thin	ttf	MISC/荣耀 HONOR Sans v1.2/HONORSansTC/HONORSansTC-Thin.ttf	14331	13496	2	833	13075	1	0	0	0	0	0	0	0	0	420	2	0	0
金山云技术体	ttf	MISC/金山云 Kingsoft_Cloud_Font_v1.0.1.ttf	7563	6817	0	746	6816	1	0	0	0	0	0	0	0	0	0	0	0	0
TBMCYXT	otf	MISC/阿里巴巴 淘宝买菜体/TaoBaoMaiCaiTi/TaoBaoMaiCaiTi-Regular.otf	7272	6764	0	508	6764	0	0	0	0	0	0	0	0	0	0	0	0	0
	ttf	MISC/阿里巴巴 淘宝买菜体/TaoBaoMaiCaiTi/TaoBaoMaiCaiTi-Regular.ttf	7276	6764	0	512	6764	0	0	0	0	0	0	0	0	0	0	0	0	0
钉钉进步体	ttf	MISC/阿里巴巴 钉钉进步体0111/DingTalk JinBuTi.ttf	7498	6763	20	715	6763	0	0	0	0	0	0	0	0	0	0	20	0	0
DingTalk Sans	ttf	MISC/阿里巴巴 钉钉进步体0111/DingTalk Sans.ttf	725	0	10	715	0	0	0	0	0	0	0	0	0	0	0	10	0	0
阿里巴巴普惠体 3 105 Heavy	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-105-Heavy.ttf	9638	8227	0	1411	7957	77	36	43	8	106	0	0	0	0	0	0	0	0
阿里巴巴普惠体 3 115 Black	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-115-Black.ttf	9638	8227	0	1411	7957	77	36	43	8	106	0	0	0	0	0	0	0	0
阿里巴巴普惠体 3 35 Thin	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-35-Thin.ttf	29197	27772	0	1425	20976	6582	42	44	8	108	0	0	0	0	12	0	0	0
阿里巴巴普惠体 3 45 Light	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-45-Light.ttf	29197	27772	0	1425	20976	6582	42	44	8	108	0	0	0	0	12	0	0	0
阿里巴巴普惠体 3 55 Regular	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-55-Regular.ttf	29197	27772	0	1425	20976	6582	42	44	8	108	0	0	0	0	12	0	0	0
阿里巴巴普惠体 3 55 Regular L3	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-55-RegularL3.ttf	60337	60121	0	216	0	0	42675	4105	214	5654	7473	0	0	0	0	0	0	0
阿里巴巴普惠体 3 65 Medium	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-65-Medium.ttf	29197	27772	0	1425	20976	6582	42	44	8	108	0	0	0	0	12	0	0	0
阿里巴巴普惠体 3 75 SemiBold	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-75-SemiBold.ttf	29197	27772	0	1425	20976	6582	42	44	8	108	0	0	0	0	12	0	0	0
阿里巴巴普惠体 3 85 Bold	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-85-Bold.ttf	29197	27772	0	1425	20976	6582	42	44	8	108	0	0	0	0	12	0	0	0
阿里巴巴普惠体 3 95 ExtraBold	ttf	MISC/阿里巴巴普惠体/AlibabaPuHuiTi-3/AlibabaPuHuiTi-3-95-ExtraBold.ttf	29197	27772	0	1425	20976	6582	42	44	8	108	0	0	0	0	12	0	0	0
阿里巴巴普惠體 HK 45 Light	ttf	MISC/阿里巴巴普惠体/AlibabaSansHK/AlibabaSansHK-45.ttf	19181	17656	12	1513	15377	573	1702	1	0	0	0	0	0	0	3	12	0	0
阿里巴巴普惠體 HK 55 Regular	ttf	MISC/阿里巴巴普惠体/AlibabaSansHK/AlibabaSansHK-55.ttf	19181	17656	12	1513	15377	573	1702	1	0	0	0	0	0	0	3	12	0	0
阿里巴巴普惠體 HK 75 SemiBold	ttf	MISC/阿里巴巴普惠体/AlibabaSansHK/AlibabaSansHK-75.ttf	19181	17656	12	1513	15377	573	1702	1	0	0	0	0	0	0	3	12	0	0
阿里巴巴普惠體 HK 95 ExtraBold	ttf	MISC/阿里巴巴普惠体/AlibabaSansHK/AlibabaSansHK-95.ttf	19181	17656	12	1513	15377	573	1702	1	0	0	0	0	0	0	3	12	0	0
阿里巴巴普惠體 TC 45 Light	ttf	MISC/阿里巴巴普惠体/AlibabaSansTC/AlibabaSansTC-45.ttf	19181	17656	12	1513	15377	573	1702	1	0	0	0	0	0	0	3	12	0	0
阿里巴巴普惠體 TC 55 Regular	ttf	MISC/阿里巴巴普惠体/AlibabaSansTC/AlibabaSansTC-55.ttf	19181	17656	12	1513	15377	573	1702	1	0	0	0	0	0	0	3	12	0	0
阿里巴巴普惠體 TC 75 SemiBold	ttf	MISC/阿里巴巴普惠体/AlibabaSansTC/AlibabaSansTC-75.ttf	19181	17656	12	1513	15377	573	1702	1	0	0	0	0	0	0	3	12	0	0
阿里巴巴普惠體 TC 95 ExtraBold	ttf	MISC/阿里巴巴普惠体/AlibabaSansTC/AlibabaSansTC-95.ttf	19181	17656	12	1513	15377	573	1702	1	0	0	0	0	0	0	3	12	0	0
Tiejili SC Regular	otf	MORE/Buernia-铁蒺藜体 (Tiejili) v1.100/TiejiliSC-Regular.otf	13121	11523	0	1598	11200	92	51	49	9	113	5	4	0	0	0	0	0	0
Tiejili SC Regular	ttf	MORE/Buernia-铁蒺藜体 (Tiejili) v1.100/TiejiliSC-Regular.ttf	13121	11523	0	1598	11200	92	51	49	9	113	5	4	0	0	0	0	0	0
更纱黑体 SC Bold	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-Bold.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
更纱黑体 SC Bold Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-BoldItalic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
