name	format	file	total	cjk	pua	extra	CJK Basic	CJK Ext-A	CJK Ext-B	CJK Ext-C	CJK Ext-D	CJK Ext-E	CJK Ext-F	CJK Ext-G	CJK Ext-H	CJK Ext-I	CJK Comp	PUA-BMP	PUA-SMP1	PUA-SMP2
更纱黑体 SC XLight	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-ExtraLight.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
更纱黑体 SC XLight Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-ExtraLightItalic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
更纱黑体 SC Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-Italic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
更纱黑体 SC Light	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-Light.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
更纱黑体 SC Light Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-LightItalic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
更纱黑体 SC	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-Regular.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
更纱黑体 SC SemiBold	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-SemiBold.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
更纱黑体 SC SemiBold Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicSC/SarasaGothicSC-SemiBoldItalic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC Bold	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-Bold.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC Bold Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-BoldItalic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC XLight	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-ExtraLight.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC XLight Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-ExtraLightItalic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-Italic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC Light	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-Light.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC Light Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-LightItalic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-Regular.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC SemiBold	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-SemiBold.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sarasa Gothic TC SemiBold Italic	ttf	MORE/LiRenzhi-更纱黑体 (SarasaGothic)/SarasaGothicTC/SarasaGothicTC-SemiBoldItalic.ttf	46231	30234	0	15997	20976	6582	2108	47	34	112	5	4	0	0	366	0	0	0
Sun-ExtA	ttf	MORE/Sun-Ext/v5.0/Sun-ExtA.ttf	50112	27974	9	22129	20924	6582	0	0	0	0	0	0	0	0	468	9	0	0
Sun-ExtB	ttf	MORE/Sun-Ext/v5.0/Sun-ExtB.ttf	47660	46930	0	730	0	0	42711	4160	59	0	0	0	0	0	0	0	0	0
Sun-ExtA	ttf	MORE/Sun-Ext/v6.0/Sun-ExtA.ttf	50203	27993	81	22129	20940	6582	0	0	0	0	0	0	0	0	471	81	0	0
Sun-ExtB	ttf	MORE/Sun-Ext/v6.0/Sun-ExtB.ttf	47885	47082	73	730	0	0	42711	4149	222	0	0	0	0	0	0	0	73	0
全宋體-1	ttf	MORE/WFG-全宋體/FSung-1.ttf	12876	6	0	12870	6	0	0	0	0	0	0	0	0	0	0	0	0	0
全宋體-2	ttf	MORE/WFG-全宋體/FSung-2.ttf	61595	60953	0	642	0	0	42720	4154	222	5762	7473	0	0	622	0	0	0	0
全宋體-3	ttf	MORE/WFG-全宋體/FSung-3.ttf	9231	9131	0	100	0	0	0	0	0	0	0	4939	4192	0	0	0	0	0
全宋體-F	ttf	MORE/WFG-全宋體/FSung-F.ttf	65092	0	64990	102	0	0	0	0	0	0	0	0	0	0	0	0	64990	0
全宋體-X	ttf	MORE/WFG-全宋體/FSung-X.ttf	37828	0	37726	102	0	0	0	0	0	0	0	0	0	0	0	0	0	37726
全宋體(等寬)	ttf	MORE/WFG-全宋體/FSung-m.ttf	40583	28056	1	12526	20992	6592	0	0	0	0	0	0	0	0	472	1	0	0
全宋體(調和)	ttf	MORE/WFG-全宋體/FSung-p.ttf	40583	28056	1	12526	20992	6592	0	0	0	0	0	0	0	0	472	1	0	0
Jigmo Regular	ttf	MORE/上地宏一-字雲 Jigmo-20230816/Jigmo.ttf	51035	28057	9633	13345	20992	6592	1	0	0	0	0	0	0	0	472	0	0	9633
Jigmo2 Regular	ttf	MORE/上地宏一-字雲 Jigmo-20230816/Jigmo2.ttf	63080	60954	1483	643	1	0	42720	4154	222	5762	7473	0	0	622	0	0	0	1483
Jigmo3 Regular	ttf	MORE/上地宏一-字雲 Jigmo-20230816/Jigmo3.ttf	9233	9132	0	101	1	0	0	0	0	0	0	4939	4192	0	0	0	0	0
康熙字典體傳承版 KangXiZiDian.com	ttf	MORE/康熙与倉頡/康熙字典體傳承版(2023) KX_47043_15.ttf	49461	49262	0	199	19199	5601	24454	0	0	2	1	0	1	0	4	0	0	0
KangXiZiDian.com 康熙字典体常用版	ttf	MORE/康熙与倉頡/康熙字典體常用版(2022) KX_7000_13.ttf	9480	9373	0	107	9370	2	1	0	0	0	0	0	0	0	0	0	0	0
KangXiZiDian.com 康熙字典体常用版	ttf	MORE/康熙与倉頡/康熙字典體常用版(2024) KX_7000_16ok.ttf	9586	9373	0	213	9370	2	1	0	0	0	0	0	0	0	0	0	0	0
KaiXinSong	ttf	MORE/开心宋体 (KaiXinSong)/开心宋体2.1/KaiXinSong2.1.ttf	65428	62699	816	1913	69	1841	42711	4149	222	5762	7473	0	0	0	472	743	73	0
KaiXinSongA	ttf	MORE/开心宋体 (KaiXinSong)/开心宋体3.0/KaiXinSongA.ttf	30714	27979	816	1919	20915	6592	0	0	0	0	0	0	0	0	472	743	73	0
KaiXinSongB	ttf	MORE/开心宋体 (KaiXinSong)/开心宋体3.0/KaiXinSongB.ttf	65395	65360	0	35	87	10	42718	4149	222	5762	7473	4939	0	0	0	0	0	0
KaiXinSongA Normal	ttf	MORE/开心宋体 (KaiXinSong)/开心宋体4.1/KaiXinSongA.ttf	63143	60987	816	1340	20915	6592	33008	0	0	0	0	0	0	0	472	743	73	0
KaiXinSongB Normal	ttf	MORE/开心宋体 (KaiXinSong)/开心宋体4.1/KaiXinSongB.ttf	62662	61992	0	670	90	10	34528	4154	222	5762	7473	4939	4192	622	0	0	0	0
shetumodengxiaofangti	ttf	MORE/摄图摩登小方体.ttf	6977	6758	0	219	6758	0	0	0	0	0	0	0	0	0	0	0	0	0
又又意宋	ttf	MORE/未知来信-又又意宋.ttf	7090	6763	2	325	6763	0	0	0	0	0	0	0	0	0	0	2	0	0
杨任东竹石体-Bold	ttf	MORE/杨任东竹石体1.23/杨任东竹石体-Bold.ttf	7347	6774	0	573	6773	1	0	0	0	0	0	0	0	0	0	0	0	0
杨任东竹石体-Extralight	ttf	MORE/杨任东竹石体1.23/杨任东竹石体-Extralight.ttf	7347	6774	0	573	6773	1	0	0	0	0	0	0	0	0	0	0	0	0
杨任东竹石体-Heavy	ttf	MORE/杨任东竹石体1.23/杨任东竹石体-Heavy.ttf	7347	6774	0	573	6773	1	0	0	0	0	0	0	0	0	0	0	0	0
杨任东竹石体-Light	ttf	MORE/杨任东竹石体1.23/杨任东竹石体-Light.ttf	7347	6774	0	573	6773	1	0	0	0	0	0	0	0	0	0	0	0	0
杨任东竹石体-Medium	ttf	MORE/杨任东竹石体1.23/杨任东竹石体-Medium.ttf	7347	6774	0	573	6773	1	0	0	0	0	0	0	0	0	0	0	0	0
杨任东竹石体-Regular	ttf	MORE/杨任东竹石体1.23/杨任东竹石体-Regular.ttf	7347	6774	0	573	6773	1	0	0	0	0	0	0	0	0	0	0	0	0
杨任东竹石体-Semibold	ttf	MORE/杨任东竹石体1.23/杨任东竹石体-Semibold.ttf	7347	6774	0	573	6773	1	0	0	0	0	0	0	0	0	0	0	0	0
iFonts周年体	ttf	MORE/羚狼网络-以方iFonts周年体.ttf	7471	6942	0	529	6933	9	0	0	0	0	0	0	0	0	0	0	0	0
BabelStone Han	ttf	MORE/魏安-BabelStone Han v16.0.3/BabelStoneHan.ttf	64789	60507	116	4166	20992	6592	16861	2267	222	3450	3178	3469	2382	622	472	116	0	0
QIJIC	ttf	MORE/黄令东-齊伋體-v0.0.4/qiji-combo.ttf	21073	21064	0	9	20971	46	42	0	1	2	2	0	0	0	0	0	0	0
QIJIFALLBACK	ttf	MORE/黄令东-齊伋體-v0.0.4/qiji-fallback.ttf	20976	20971	0	5	20971	0	0	0	0	0	0	0	0	0	0	0	0	0
QIJI	ttf	MORE/黄令东-齊伋體-v0.0.4/qiji.ttf	5958	5949	0	9	5856	46	42	0	1	2	2	0	0	0	0	0	0	0
CWTEX-F	ttf	cwTeX/cwTeX 仿宋體 fttf.ttf	14036	13070	365	601	13068	0	0	0	0	0	0	0	0	0	2	365	0	0
CWTEX-R	ttf	cwTeX/cwTeX 圓體 rttf.ttf	14035	13070	365	600	13068	0	0	0	0	0	0	0	0	0	2	365	0	0
CWTEX-M	ttf	cwTeX/cwTeX 明體 mttf.ttf	14035	13070	365	600	13068	0	0	0	0	0	0	0	0	0	2	365	0	0
CWTEX-K	ttf	cwTeX/cwTeX 楷書 kttf.ttf	14031	13070	365	596	13068	0	0	0	0	0	0	0	0	0	2	365	0	0
CWTEX-BB	ttf	cwTeX/cwTeX 粗黑體 bbttf.ttf	14035	13070	365	600	13068	0	0	0	0	0	0	0	0	0	2	365	0	0
cwTeX Q Fangsong Medium	ttf	cwTeX/cwTeXQFangsong-Medium.ttf	14008	13070	0	938	13068	0	0	0	0	0	0	0	0	0	2	0	0	0
cwTeX Q Hei Bold	ttf	cwTeX/cwTeXQHei-Bold.ttf	26325	13558	0	12767	13289	0	0	0	0	0	0	0	0	0	269	0	0	0
cwTeX Q Kai Medium	ttf	cwTeX/cwTeXQKai-Medium.ttf	26415	13587	0	12828	13317	0	0	0	0	0	0	0	0	0	270	0	0	0
cwTeX Q Ming Medium	ttf	cwTeX/cwTeXQMing-Medium.ttf	26546	13609	0	12937	13339	0	0	0	0	0	0	0	0	0	270	0	0	0
cwTeX Q Yuan Medium	ttf	cwTeX/cwTeXQYuan-Medium.ttf	14068	13070	0	998	13068	0	0	0	0	0	0	0	0	0	2	0	0	0
一点明体	ttf	一點字坊/一点明朝体 (I.Ming)/I.Ming-8.10.ttf	60017	56771	5	3241	20673	6010	26990	468	137	665	1660	51	12	1	104	5	0	0
一点明体CP	ttf	一點字坊/一点明朝体 (I.Ming)/I.MingCP-8.10.ttf	60017	56771	5	3241	20673	6010	26990	468	137	665	1660	51	12	1	104	5	0	0
一点明体异体	ttf	一點字坊/一点明朝体 (I.Ming)/I.MingVar-8.10.ttf	60017	56771	5	3241	20673	6010	26990	468	137	665	1660	51	12	1	104	5	0	0
一点明体异体CP	ttf	一點字坊/一点明朝体 (I.Ming)/I.MingVarCP-8.10.ttf	60017	56771	5	3241	20673	6010	26990	468	137	665	1660	51	12	1	104	5	0	0
PMingI.U	ttf	一點字坊/一点明朝体 (I.Ming)/PMingI.U-8.10.ttf	60017	56771	5	3241	20673	6010	26990	468	137	665	1660	51	12	1	104	5	0	0
PMingI.UVar	ttf	一點字坊/一点明朝体 (I.Ming)/PMingI.UVar-8.10.ttf	60017	56771	5	3241	20673	6010	26990	468	137	665	1660	51	12	1	104	5	0	0
上图东观体 常规	ttf	上海图书馆/上图东观体/上图东观体-常规.ttf	10211	9492	10	709	9492	0	0	0	0	0	0	0	0	0	0	10	0	0
上图东观体 粗体	ttf	上海图书馆/上图东观体/上图东观体-粗体.ttf	10211	9492	10	709	9492	0	0	0	0	0	0	0	0	0	0	10	0	0
上图东观体 细体	ttf	上海图书馆/上图东观体/上图东观体-细体.ttf	10211	9492	10	709	9492	0	0	0	0	0	0	0	0	0	0	10	0	0
中华悉昙体梵文	ttf	中华书局/中华书局-中华梵文悉昙体字库/ZH-Siddanta-20220928.ttf	7570	0	7477	93	0	0	0	0	0	0	0	0	0	0	0	0	0	7477
古联甲骨文摹写 常规	ttf	中华书局/中华书局-古联甲骨文摹写字库/古联甲骨文摹写字体20221019.ttf	15445	0	15445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15445
中华书局宋体00平面	ttf	中华书局/中华书局宋体字库v19110510/FZSONG_ZhongHuaSongPlane00_2019102520191105100246.ttf	30364	27580	122	2662	20976	6582	0	0	0	0	0	0	0	0	22	122	0	0
中华书局宋体02平面	ttf	中华书局/中华书局宋体字库v19110510/FZSONG_ZhongHuaSongPlane02_2018111620191105100324.ttf	61266	60317	0	949	0	0	42711	4149	222	5762	7473	0	0	0	0	0	0	0
中华书局宋体15平面	ttf	中华书局/中华书局宋体字库v19110510/FZSONG_ZhongHuaSongPlane15_2019102520191105100346.ttf	39542	0	39287	255	0	0	0	0	0	0	0	0	0	0	0	0	39287	0
中华书局宋体00平面	ttf	中华书局/中华书局宋体字库v20210514/FZSONG_ZhongHuaSongPlane00_2021051420210514150927.ttf	30682	27580	123	2979	20976	6582	0	0	0	0	0	0	0	0	22	123	0	0
中华书局宋体02平面	ttf	中华书局/中华书局宋体字库v20210514/FZSONG_ZhongHuaSongPlane02_2021012120210122112919.ttf	61267	60317	0	950	0	0	42711	4149	222	5762	7473	0	0	0	0	0	0	0
中华书局宋体15平面	ttf	中华书局/中华书局宋体字库v20210514/FZSONG_ZhongHuaSongPlane15_2021051420210514150947.ttf	42312	0	42057	255	0	0	0	0	0	0	0	0	0	0	0	0	42057	0
中华书局宋体00平面	ttf	中华书局/中华书局宋体字库v20240910/中华书局宋体00平面_20231107.ttf	30710	27595	123	2992	20989	6584	0	0	0	0	0	0	0	0	22	123	0	0
中华书局宋体02平面	ttf	中华书局/中华书局宋体字库v20240910/中华书局宋体02平面_20231010.ttf	61361	60319	0	1042	0	0	42713	4149	222	5762	7473	0	0	0	0	0	0	0
中华书局宋体15平面	ttf	中华书局/中华书局宋体字库v20240910/中华书局宋体15平面_20240514.ttf	43076	0	42821	255	0	0	0	0	0	0	0	0	0	0	0	0	42821	0
ZhongHuaPaleographyPlane16 常规	ttf	中华书局/中华书局宋体字库v20240910/中华书局宋体16平面_20240906.ttf	23019	0	22920	99	0	0	0	0	0	0	0	0	0	0	0	0	0	22920
隶书	ttf	中易/v3.0/LiSu.ttf	21983	20923	95	965	20902	0	0	0	0	0	0	0	0	0	21	95	0	0
黑体	ttf	中易/v3.0/SimHei.ttf	22126	20975	95	1056	20902	52	0	0	0	0	0	0	0	0	21	95	0	0
宋体	ttc	中易/v3.0/SimSun.ttc	22158	20975	95	1088	20902	52	0	0	0	0	0	0	0	0	21	95	0	0
幼圆	ttf	中易/v3.0/YouYuan.ttf	21982	20923	95	964	20902	0	0	0	0	0	0	0	0	0	21	95	0	0
仿宋	ttf	中易/v5.0/FangSong.ttf	28522	27505	25	992	20902	6582	0	0	0	0	0	0	0	0	21	25	0	0
楷体	ttf	中易/v5.0/Kaiti.ttf	28522	27505	25	992	20902	6582	0	0	0	0	0	0	0	0	21	25	0	0
黑体	ttf	中易/v5.0/SimHei.ttf	28522	27505	25	992	20902	6582	0	0	0	0	0	0	0	0	21	25	0	0
SimSun-ExtB	ttf	中易/v5.0/SimSun-ExtB.ttf	42812	42711	0	101	0	0	42711	0	0	0	0	0	0	0	0	0	0	0
宋体	ttc	中易/v5.0/SimSun.ttc	28779	27513	106	1160	20910	6582	0	0	0	0	0	0	0	0	21	106	0	0
中易宋体18030	ttf	中易/中易宋体18030.ttf	30286	27505	25	2756	20902	6582	0	0	0	0	0	0	0	0	21	25	0	0
仿宋	ttf	中易/仿宋 simfang.ttf	28522	27505	25	992	20902	6582	0	0	0	0	0	0	0	0	21	25	0	0
宋体	ttc	中易/宋体 simsun.ttc	28867	27605	106	1156	20992	6592	0	0	0	0	0	0	0	0	21	106	0	0
SimSun-ExtB	ttf	中易/新宋体 simsunb.ttf	60432	60331	0	101	0	0	42720	4154	222	5762	7473	0	0	0	0	0	0	0
楷体	ttf	中易/楷体 simkai.ttf	28522	27505	25	992	20902	6582	0	0	0	0	0	0	0	0	21	25	0	0
黑体	ttf	中易/黑体 simhei.ttf	28522	27505	25	992	20902	6582	0	0	0	0	0	0	0	0	21	25	0	0
??? Regular	ttf	乡立方字体/临海隶书.ttf	9311	9169	0	142	9169	0	0	0	0	0	0	0	0	0	0	0	0	0
乡立方黑体	ttf	乡立方字体/乡立方黑体.ttf	6617	6516	0	101	6505	8	2	0	0	1	0	0	0	0	0	0	0	0
仓耳云黑 W01	ttf	仓耳/仓耳云黑/仓耳云黑-W01.ttf	28517	27452	211	854	20901	6530	0	0	0	0	0	0	0	0	21	211	0	0
仓耳云黑 W02	ttf	仓耳/仓耳云黑/仓耳云黑-W02.ttf	28517	27452	211	854	20901	6530	0	0	0	0	0	0	0	0	21	211	0	0
仓耳云黑 W03	ttf	仓耳/仓耳云黑/仓耳云黑-W03.ttf	28517	27452	211	854	20901	6530	0	0	0	0	0	0	0	0	21	211	0	0
仓耳云黑 W04	ttf	仓耳/仓耳云黑/仓耳云黑-W04.ttf	28517	27452	211	854	20901	6530	0	0	0	0	0	0	0	0	21	211	0	0
仓耳云黑 W05	ttf	仓耳/仓耳云黑/仓耳云黑-W05.ttf	28517	27452	211	854	20901	6530	0	0	0	0	0	0	0	0	21	211	0	0
仓耳云黑 W06	ttf	仓耳/仓耳云黑/仓耳云黑-W06.ttf	28517	27452	211	854	20901	6530	0	0	0	0	0	0	0	0	21	211	0	0
仓耳云黑 W07	ttf	仓耳/仓耳云黑/仓耳云黑-W07.ttf	28517	27452	211	854	20901	6530	0	0	0	0	0	0	0	0	21	211	0	0
仓耳云黑 W08	ttf	仓耳/仓耳云黑/仓耳云黑-W08.ttf	28517	27452	211	854	20901	6530	0	0	0	0	0	0	0	0	21	211	0	0
仓耳今楷05 W01	ttf	仓耳/仓耳今楷05/仓耳今楷05-W01.ttf	29094	27453	80	1561	20902	6530	0	0	0	0	0	0	0	0	21	80	0	0
仓耳今楷05 W02	ttf	仓耳/仓耳今楷05/仓耳今楷05-W02.ttf	29094	27453	80	1561	20902	6530	0	0	0	0	0	0	0	0	21	80	0	0
倉耳今楷05 W03	ttf	仓耳/仓耳今楷05/仓耳今楷05-W03.ttf	29093	27453	80	1560	20902	6530	0	0	0	0	0	0	0	0	21	80	0	0
倉耳今楷05 W04	ttf	仓耳/仓耳今楷05/仓耳今楷05-W04.ttf	29093	27453	80	1560	20902	6530	0	0	0	0	0	0	0	0	21	80	0	0
仓耳今楷05 W05	ttf	仓耳/仓耳今楷05/仓耳今楷05-W05.ttf	29094	27453	80	1561	20902	6530	0	0	0	0	0	0	0	0	21	80	0	0
华光俊秀体	ttf	华光字库/华光俊秀体.ttf	8590	7096	516	978	7091	0	0	0	0	0	0	0	0	0	5	516	0	0
华文彩云	ttf	华文/STCAIYUN.ttf	15694	6763	2329	6602	6763	0	0	0	0	0	0	0	0	0	0	2329	0	0
华文仿宋	ttf	华文/STFANGSO.ttf	41766	21393	5378	14995	20992	0	0	0	0	0	0	0	0	0	401	5378	0	0
华文琥珀	ttf	华文/STHUPO.ttf	15694	6763	2329	6602	6763	0	0	0	0	0	0	0	0	0	0	2329	0	0
华文楷体	ttf	华文/STKAITI.ttf	41766	21393	5378	14995	20992	0	0	0	0	0	0	0	0	0	401	5378	0	0
华文隶书	ttf	华文/STLITI.ttf	15694	6763	2329	6602	6763	0	0	0	0	0	0	0	0	0	0	2329	0	0
华文宋体	ttf	华文/STSONG.ttf	41766	21393	5378	14995	20992	0	0	0	0	0	0	0	0	0	401	5378	0	0
华文细黑	ttf	华文/STXIHEI.ttf	41766	21393	5378	14995	20992	0	0	0	0	0	0	0	0	0	401	5378	0	0
华文行楷	ttf	华文/STXINGKA.ttf	15694	6763	2329	6602	6763	0	0	0	0	0	0	0	0	0	0	2329	0	0
华文新魏	ttf	华文/STXINWEI.ttf	15694	6763	2329	6602	6763	0	0	0	0	0	0	0	0	0	0	2329	0	0
华文中宋	ttf	华文/STZHONGS.ttf	41766	21393	5378	14995	20992	0	0	0	0	0	0	0	0	0	401	5378	0	0
TW-Sung	ttf	台湾全字庫/全字庫宋體字型檔 Fonts_Sung/TW-Sung-98_1.ttf	39250	27508	0	11742	20920	6582	0	0	0	0	0	0	0	0	6	0	0	0
TW-Sung-Ext-B	ttf	台湾全字庫/全字庫宋體字型檔 Fonts_Sung/TW-Sung-Ext-B-98_1.ttf	48908	48276	0	632	6	0	42711	4099	195	1259	5	0	1	0	0	0	0	0
TW-Sung-Plus	ttf	台湾全字庫/全字庫宋體字型檔 Fonts_Sung/TW-Sung-Plus-98_1.ttf	24536	6	24430	100	6	0	0	0	0	0	0	0	0	0	0	0	24430	0
TW-Kai	ttf	台湾全字庫/全字庫楷體字型檔 Fonts_Kai/TW-Kai-98_1.ttf	39223	27509	0	11714	20920	6582	0	0	0	0	0	0	0	0	7	0	0	0
TW-Kai-Ext-B	ttf	台湾全字庫/全字庫楷體字型檔 Fonts_Kai/TW-Kai-Ext-B-98_1.ttf	48908	48276	0	632	6	0	42711	4099	195	1259	5	0	1	0	0	0	0	0
TW-Kai-Plus	ttf	台湾全字庫/全字庫楷體字型檔 Fonts_Kai/TW-Kai-Plus-98_1.ttf	24534	6	24428	100	6	0	0	0	0	0	0	0	0	0	0	0	24428	0
全字庫說文解字	ttf	台湾全字庫/全字庫說文解字 ebas927.ttf	13486	6792	1542	5152	6739	0	0	0	0	0	0	0	0	0	53	1542	0	0
MOESongUN	ttf	台湾教育部國字/台湾教育部标准宋体1.0 eduSong_Unicode.ttf	25511	24334	236	941	18210	5822	0	0	0	0	0	0	0	0	302	236	0	0
教育部标准楷书	ttf	台湾教育部國字/台湾教育部标准楷书 edukai-4.0.ttf	14030	13087	10	933	13082	3	0	0	0	0	0	0	0	0	2	10	0	0
MOESongUN	ttf	台湾教育部國字/國字標準字體字形檔-宋體/eduSong_Unicode(2024年12月).ttf	25527	24352	236	939	18214	5833	1	0	0	0	0	0	0	0	304	236	0	0
TW-MOE-Std-SongV4.0	ttf	台湾教育部國字/國字標準字體字形檔-宋體/edusong-big5.ttf	13861	13090	16	755	13084	3	1	0	0	0	0	0	0	0	2	16	0	0
